Date,Symbol,FTD,Price,FTD x $,T+35 Date
2021/09/07,CMAX,1356635.0,9.74,13213624.0,2021/10/12
2021/09/03,CMAX,1360191.0,9.55,12989824.0,2021/10/08
2021/09/02,CMAX,1313528.0,9.51,12491651.0,2021/10/07
2021/09/01,CMAX,1280146.0,9.02,11546916.0,2021/10/06
,,,,,
2021/09/14,ANY,45109.0,6.38,287795.0,2021/10/19
2021/09/13,ANY,29290.0,6.55,191849.0,2021/10/18
2021/09/10,ANY,7281.0,7.19,52350.0,2021/10/15
2021/09/09,ANY,2220646.0,7.08,15722173.0,2021/10/14
2021/09/08,ANY,1964119.0,6.05,11882919.0,2021/10/13
2021/09/07,ANY,2637165.0,6.36,16772369.0,2021/10/12
2021/09/03,ANY,1087460.0,9.4,10222124.0,2021/10/08
2021/09/02,ANY,549927.0,6.63,3646016.0,2021/10/07
2021/09/01,ANY,894764.0,6.49,5807018.0,2021/10/06
,,,,,
2021/09/14,ENVX,392063.0,16.14,6327896.0,2021/10/19
2021/09/13,ENVX,372978.0,16.43,6128028.0,2021/10/18
2021/09/10,ENVX,549992.0,16.37,9003369.0,2021/10/15
2021/09/09,ENVX,536329.0,16.06,8613443.0,2021/10/14
2021/09/08,ENVX,362092.0,15.95,5775367.0,2021/10/13
2021/09/07,ENVX,567142.0,17.57,9964684.0,2021/10/12
2021/09/03,ENVX,567142.0,17.22,9766185.0,2021/10/08
2021/09/02,ENVX,1160009.0,16.78,19464951.0,2021/10/07
2021/09/01,ENVX,928837.0,15.53,14424838.0,2021/10/06
,,,,,
2021/09/09,KDNY,836732.0,13.54,11329351.0,2021/10/14
2021/09/08,KDNY,837404.0,13.51,11313328.0,2021/10/13
2021/09/07,KDNY,840630.0,12.99,10919783.0,2021/10/12
2021/09/03,KDNY,847500.0,13.52,11458200.0,2021/10/08
2021/09/02,KDNY,848725.0,13.49,11449300.0,2021/10/07
2021/09/01,KDNY,848725.0,13.56,11508711.0,2021/10/06
,,,,,
2021/09/14,SPRT,3278406.0,19.1,62617554.0,2021/10/19
2021/09/13,SPRT,1501605.0,21.0,31533705.0,2021/10/18
2021/09/10,SPRT,1212726.0,26.02,31555130.0,2021/10/15
2021/09/09,SPRT,920195.0,23.16,21311716.0,2021/10/14
2021/09/08,SPRT,240027.0,19.3,4632521.0,2021/10/13
2021/09/07,SPRT,62069.0,21.95,1362414.0,2021/10/12
2021/09/03,SPRT,348422.0,22.0,7665284.0,2021/10/08
2021/09/02,SPRT,928831.0,24.1,22384827.0,2021/10/07
2021/09/01,SPRT,900703.0,31.36,28246046.0,2021/10/06
,,,,,
2021/09/14,EWZ,1000812.0,35.35,35378704.0,2021/10/19
2021/09/13,EWZ,2332156.0,34.6,80692597.0,2021/10/18
2021/09/10,EWZ,131902.0,35.12,4632398.0,2021/10/15
2021/09/09,EWZ,1094048.0,34.01,37208572.0,2021/10/14
2021/09/08,EWZ,771791.0,36.07,27838501.0,2021/10/13
2021/09/07,EWZ,1535.0,35.85,55029.0,2021/10/12
2021/09/02,EWZ,1682900.0,36.65,61678285.0,2021/10/07
2021/09/01,EWZ,1015209.0,36.4,36953607.0,2021/10/06
,,,,,
2021/09/14,APPH,469442.0,7.3,3426926.0,2021/10/19
2021/09/13,APPH,406306.0,7.51,3051358.0,2021/10/18
2021/09/10,APPH,305942.0,7.58,2319040.0,2021/10/15
2021/09/09,APPH,790636.0,7.75,6127429.0,2021/10/14
2021/09/08,APPH,753046.0,7.92,5964124.0,2021/10/13
2021/09/07,APPH,733841.0,7.88,5782667.0,2021/10/12
2021/09/03,APPH,709796.0,8.2,5820327.0,2021/10/08
2021/09/02,APPH,798445.0,8.49,6778798.0,2021/10/07
2021/09/01,APPH,650180.0,8.4,5461512.0,2021/10/06
,,,,,
2021/09/14,JOBY,3371437.0,8.88,29938360.0,2021/10/19
2021/09/13,JOBY,3680548.0,9.3,34229096.0,2021/10/18
2021/09/10,JOBY,3118828.0,9.32,29067476.0,2021/10/15
2021/09/09,JOBY,5169465.0,9.4,48592971.0,2021/10/14
2021/09/08,JOBY,4357042.0,9.57,41696891.0,2021/10/13
2021/09/07,JOBY,111373.0,10.16,1131549.0,2021/10/12
2021/09/03,JOBY,377533.0,11.93,4503968.0,2021/10/08
2021/09/02,JOBY,96075.0,12.48,1199016.0,2021/10/07
2021/09/01,JOBY,114023.0,12.71,1449232.0,2021/10/06
,,,,,
2021/09/14,TBLA,624613.0,8.84,5521578.0,2021/10/19
2021/09/13,TBLA,602361.0,8.92,5373060.0,2021/10/18
2021/09/10,TBLA,770680.0,9.06,6982360.0,2021/10/15
2021/09/09,TBLA,1276697.0,9.02,11515806.0,2021/10/14
2021/09/08,TBLA,1272978.0,9.2,11711397.0,2021/10/13
2021/09/07,TBLA,197407.0,8.99,1774688.0,2021/10/12
2021/09/02,TBLA,5015.0,9.1,45636.0,2021/10/07
2021/09/01,TBLA,3647.0,8.99,32786.0,2021/10/06
,,,,,
2021/09/14,PDD,602859.0,104.16,62793793.0,2021/10/19
2021/09/13,PDD,574921.0,103.75,59648053.0,2021/10/18
2021/09/10,PDD,595582.0,104.28,62107290.0,2021/10/15
2021/09/09,PDD,1382232.0,104.72,144747335.0,2021/10/14
2021/09/08,PDD,715382.0,107.74,77075256.0,2021/10/13
2021/09/07,PDD,211129.0,102.23,21583717.0,2021/10/12
2021/09/02,PDD,940.0,106.83,100420.0,2021/10/07
,,,,,
2021/09/14,SMFR,498703.0,8.76,4368638.0,2021/10/19
2021/09/13,SMFR,498844.0,8.82,4399804.0,2021/10/18
2021/09/10,SMFR,498667.0,8.91,4443122.0,2021/10/15
2021/09/09,SMFR,505083.0,8.68,4384120.0,2021/10/14
2021/09/08,SMFR,504465.0,9.25,4666301.0,2021/10/13
2021/09/07,SMFR,510128.0,10.0,5101280.0,2021/10/12
2021/09/03,SMFR,720240.0,9.89,7123173.0,2021/10/08
2021/09/02,SMFR,494727.0,9.92,4907691.0,2021/10/07
2021/09/01,SMFR,517111.0,9.5,4912554.0,2021/10/06
,,,,,
2021/09/14,REE,295276.0,6.04,1783467.0,2021/10/19
2021/09/13,REE,250449.0,5.89,1475144.0,2021/10/18
2021/09/10,REE,503869.0,6.29,3169336.0,2021/10/15
2021/09/09,REE,338054.0,5.95,2011421.0,2021/10/14
2021/09/08,REE,301030.0,6.03,1815210.0,2021/10/13
2021/09/07,REE,2617014.0,5.77,15100170.0,2021/10/12
2021/09/03,REE,5023623.0,5.49,27579690.0,2021/10/08
2021/09/02,REE,4202343.0,5.74,24121448.0,2021/10/07
2021/09/01,REE,208883.0,6.0,1253298.0,2021/10/06
,,,,,
2021/09/14,ATCX,73360.0,9.63,706456.0,2021/10/19
2021/09/13,ATCX,55032.0,9.94,547018.0,2021/10/18
2021/09/10,ATCX,569680.0,10.12,5765161.0,2021/10/15
2021/09/09,ATCX,560206.0,10.07,5641274.0,2021/10/14
2021/09/08,ATCX,555878.0,10.67,5931218.0,2021/10/13
2021/09/07,ATCX,544845.0,10.74,5851635.0,2021/10/12
2021/09/03,ATCX,469845.0,11.1,5215279.0,2021/10/08
2021/09/02,ATCX,365821.0,10.65,3895993.0,2021/10/07
2021/09/01,ATCX,295821.0,10.12,2993708.0,2021/10/06
,,,,,
2021/09/14,MMAT,527509.0,5.34,2816898.0,2021/10/19
2021/09/13,MMAT,471350.0,5.23,2465160.0,2021/10/18
2021/09/10,MMAT,694184.0,5.34,3706942.0,2021/10/15
2021/09/09,MMAT,402843.0,5.11,2058527.0,2021/10/14
2021/09/08,MMAT,1000313.0,5.46,5461708.0,2021/10/13
2021/09/07,MMAT,280520.0,5.5,1542860.0,2021/10/12
2021/09/03,MMAT,810709.0,5.37,4353507.0,2021/10/08
2021/09/02,MMAT,890301.0,4.63,4122093.0,2021/10/07
2021/09/01,MMAT,1726931.0,4.65,8030229.0,2021/10/06
,,,,,
2021/09/14,HIPO,1685605.0,5.51,9287683.0,2021/10/19
2021/09/13,HIPO,78694.0,5.87,461933.0,2021/10/18
2021/09/10,HIPO,332135.0,6.86,2278446.0,2021/10/15
2021/09/09,HIPO,2152650.0,6.31,13583221.0,2021/10/14
2021/09/08,HIPO,2584568.0,6.05,15636636.0,2021/10/13
2021/09/07,HIPO,2468110.0,5.23,12908215.0,2021/10/12
,,,,,
2021/09/14,MTTR,400646.0,18.2,7291757.0,2021/10/19
2021/09/13,MTTR,309178.0,18.89,5840372.0,2021/10/18
2021/09/10,MTTR,296173.0,17.66,5230415.0,2021/10/15
2021/09/09,MTTR,809425.0,15.87,12845574.0,2021/10/14
2021/09/08,MTTR,1380184.0,16.11,22234764.0,2021/10/13
2021/09/07,MTTR,1243290.0,17.96,22329488.0,2021/10/12
2021/09/03,MTTR,1066267.0,17.35,18499732.0,2021/10/08
2021/09/02,MTTR,116674.0,16.01,1867950.0,2021/10/07
2021/09/01,MTTR,33736.0,16.11,543486.0,2021/10/06
,,,,,
2021/09/14,KPLT,2688752.0,6.76,18175963.0,2021/10/19
2021/09/13,KPLT,514466.0,6.45,3318305.0,2021/10/18
2021/09/10,KPLT,684179.0,6.3,4310327.0,2021/10/15
2021/09/09,KPLT,839618.0,6.14,5155254.0,2021/10/14
2021/09/08,KPLT,162203.0,6.48,1051075.0,2021/10/13
2021/09/07,KPLT,15053.0,6.38,96038.0,2021/10/12
2021/09/03,KPLT,164920.0,5.64,930148.0,2021/10/08
2021/09/02,KPLT,493268.0,4.87,2402215.0,2021/10/07
2021/09/01,KPLT,1453763.0,4.85,7050750.0,2021/10/06
,,,,,
2021/09/14,STPC,1145048.0,9.97,11416128.0,2021/10/19
2021/09/13,STPC,1164887.0,9.98,11625572.0,2021/10/18
2021/09/10,STPC,1159622.0,9.98,11573027.0,2021/10/15
2021/09/09,STPC,1137175.0,9.98,11349006.0,2021/10/14
2021/09/08,STPC,4128.0,9.97,41156.0,2021/10/13
2021/09/03,STPC,1196.0,9.96,11912.0,2021/10/08
2021/09/01,STPC,4035.0,9.95,40148.0,2021/10/06
,,,,,
2021/09/14,UP,353706.0,7.48,2645720.0,2021/10/19
2021/09/13,UP,370173.0,7.73,2861437.0,2021/10/18
2021/09/10,UP,354065.0,7.64,2705056.0,2021/10/15
2021/09/09,UP,540816.0,7.73,4180507.0,2021/10/14
2021/09/08,UP,413068.0,7.38,3048441.0,2021/10/13
2021/09/07,UP,374168.0,8.23,3079402.0,2021/10/12
2021/09/03,UP,403217.0,7.74,3120899.0,2021/10/08
2021/09/02,UP,713026.0,7.62,5433258.0,2021/10/07
2021/09/01,UP,625531.0,6.59,4122249.0,2021/10/06
,,,,,
2021/09/13,XLI,1209883.0,101.96,123359670.0,2021/10/18
2021/09/10,XLI,1689276.0,102.42,173015647.0,2021/10/15
2021/09/09,XLI,1522138.0,102.92,156658442.0,2021/10/14
2021/09/08,XLI,10453.0,102.78,1074359.0,2021/10/13
2021/09/07,XLI,142769.0,104.59,14932209.0,2021/10/12
2021/09/03,XLI,18062.0,105.23,1900664.0,2021/10/08
2021/09/02,XLI,29991.0,104.11,3122363.0,2021/10/07
,,,,,
2021/09/14,CLOV,1927511.0,8.37,16133267.0,2021/10/19
2021/09/13,CLOV,3691390.0,8.59,31709040.0,2021/10/18
2021/09/10,CLOV,3654506.0,9.31,34023450.0,2021/10/15
2021/09/09,CLOV,253308.0,9.45,2393760.0,2021/10/14
2021/09/08,CLOV,482039.0,10.8,5206021.0,2021/10/13
2021/09/07,CLOV,81415.0,8.84,719708.0,2021/10/12
2021/09/03,CLOV,211486.0,8.87,1875880.0,2021/10/08
2021/09/02,CLOV,595.0,8.47,5039.0,2021/10/07
2021/09/01,CLOV,28718.0,8.58,246400.0,2021/10/06
,,,,,
2021/09/14,PAYO,2821.0,9.57,26996.0,2021/10/19
2021/09/10,PAYO,3758.0,9.99,37542.0,2021/10/15
2021/09/08,PAYO,1611510.0,9.58,15438265.0,2021/10/13
2021/09/07,PAYO,1457517.0,10.75,15668307.0,2021/10/12
2021/09/03,PAYO,1055384.0,10.39,10965439.0,2021/10/08
2021/09/02,PAYO,494597.0,10.28,5084457.0,2021/10/07
2021/09/01,PAYO,493575.0,10.27,5069015.0,2021/10/06
,,,,,
2021/09/14,MKTW,199977.0,8.22,1643810.0,2021/10/19
2021/09/13,MKTW,124977.0,8.61,1076051.0,2021/10/18
2021/09/10,MKTW,65816.0,8.72,573915.0,2021/10/15
2021/09/09,MKTW,38605.0,8.61,332389.0,2021/10/14
2021/09/08,MKTW,17281.0,8.88,153455.0,2021/10/13
2021/09/03,MKTW,579171.0,9.4,5444207.0,2021/10/08
2021/09/02,MKTW,561201.0,9.55,5359469.0,2021/10/07
2021/09/01,MKTW,561628.0,9.02,5065884.0,2021/10/06
,,,,,
2021/09/14,SDC,703705.0,5.98,4208155.0,2021/10/19
2021/09/13,SDC,1214.0,5.15,6252.0,2021/10/18
2021/09/10,SDC,534494.0,5.36,2864887.0,2021/10/15
2021/09/09,SDC,475899.0,5.34,2541300.0,2021/10/14
2021/09/08,SDC,577168.0,5.59,3226369.0,2021/10/13
2021/09/07,SDC,186000.0,5.66,1052760.0,2021/10/12
2021/09/03,SDC,131289.0,5.73,752285.0,2021/10/08
2021/09/02,SDC,130102.0,5.47,711657.0,2021/10/07
2021/09/01,SDC,10526.0,5.5,57893.0,2021/10/06
,,,,,
2021/09/14,BGRY,24284.0,6.99,169745.0,2021/10/19
2021/09/13,BGRY,119025.0,7.15,851028.0,2021/10/18
2021/09/10,BGRY,529392.0,7.21,3816916.0,2021/10/15
2021/09/09,BGRY,1113293.0,6.7,7459063.0,2021/10/14
2021/09/08,BGRY,825278.0,6.89,5686165.0,2021/10/13
2021/09/07,BGRY,10524.0,7.37,77561.0,2021/10/12
2021/09/03,BGRY,66267.0,8.62,571221.0,2021/10/08
2021/09/02,BGRY,2218.0,8.78,19474.0,2021/10/07
2021/09/01,BGRY,27723.0,8.58,237863.0,2021/10/06
,,,,,
2021/09/14,CTOS,406305.0,9.19,3733942.0,2021/10/19
2021/09/13,CTOS,197637.0,9.03,1784662.0,2021/10/18
2021/09/10,CTOS,833067.0,9.29,7739192.0,2021/10/15
2021/09/09,CTOS,611927.0,9.09,5562416.0,2021/10/14
2021/09/08,CTOS,504487.0,9.0,4540383.0,2021/10/13
2021/09/07,CTOS,135120.0,8.98,1213377.0,2021/10/12
2021/09/03,CTOS,74206.0,8.74,648560.0,2021/10/08
2021/09/02,CTOS,5211.0,8.79,45804.0,2021/10/07
2021/09/01,CTOS,104665.0,8.57,896979.0,2021/10/06
,,,,,
2021/09/13,MANU,6.0,17.28,103.0,2021/10/18
2021/09/10,MANU,5.0,17.28,86.0,2021/10/15
2021/09/08,MANU,293.0,17.18,5033.0,2021/10/13
2021/09/07,MANU,2487786.0,17.3,43038697.0,2021/10/12
2021/09/03,MANU,2478991.0,17.29,42861754.0,2021/10/08
2021/09/02,MANU,2499674.0,17.63,44069252.0,2021/10/07
,,,,,
2021/09/14,CIFR,351895.0,13.28,4673165.0,2021/10/19
2021/09/13,CIFR,337150.0,13.2,4450380.0,2021/10/18
2021/09/10,CIFR,358677.0,13.07,4687908.0,2021/10/15
2021/09/09,CIFR,399780.0,12.17,4865322.0,2021/10/14
2021/09/08,CIFR,469291.0,11.75,5514169.0,2021/10/13
2021/09/07,CIFR,490933.0,11.49,5640820.0,2021/10/12
2021/09/03,CIFR,520324.0,11.03,5739173.0,2021/10/08
2021/09/02,CIFR,576849.0,10.4,5999229.0,2021/10/07
2021/09/01,CIFR,519310.0,10.77,5592968.0,2021/10/06
,,,,,
2021/09/14,SKLZ,61913.0,11.13,689091.0,2021/10/19
2021/09/13,SKLZ,167777.0,11.21,1880780.0,2021/10/18
2021/09/10,SKLZ,432355.0,11.54,4989376.0,2021/10/15
2021/09/09,SKLZ,331711.0,11.54,3827944.0,2021/10/14
2021/09/08,SKLZ,241776.0,12.58,3041542.0,2021/10/13
2021/09/07,SKLZ,570374.0,12.1,6901525.0,2021/10/12
2021/09/03,SKLZ,1636909.0,12.37,20248564.0,2021/10/08
2021/09/02,SKLZ,499400.0,12.21,6097674.0,2021/10/07
2021/09/01,SKLZ,565175.0,11.77,6652109.0,2021/10/06
,,,,,
